user_id,item_id,rating
310,Item_310_11,4.5
310,Item_310_12,4.5
310,Item_310_13,4.5
310,Item_310_14,4.5
311,Item_311_1,4.0
311,Item_311_2,4.0
311,Item_311_3,4.0
311,Item_311_4,4.0
311,Item_311_5,4.0
311,Item_311_6,4.0
311,Item_311_7,4.0
311,Item_311_8,4.0
311,Item_311_9,4.0
311,Item_311_10,4.0
311,Item_311_11,4.0
312,Item_312_1,3.3
312,Item_312_2,3.3
312,Item_312_3,3.3
312,Item_312_4,3.3
312,Item_312_5,3.3
312,Item_312_6,3.3
312,Item_312_7,3.3
312,Item_312_8,3.3
312,Item_312_9,3.3
313,Item_313_1,4.8
313,Item_313_2,4.8
313,Item_313_3,4.8
313,Item_313_4,4.8
313,Item_313_5,4.8
313,Item_313_6,4.8
313,Item_313_7,4.8
313,Item_313_8,4.8
313,Item_313_9,4.8
313,Item_313_10,4.8
313,Item_313_11,4.8
313,Item_313_12,4.8
313,Item_313_13,4.8
313,Item_313_14,4.8
313,Item_313_15,4.8
313,Item_313_16,4.8
313,Item_313_17,4.8
313,Item_313_18,4.8
313,Item_313_19,4.8
313,Item_313_20,4.8
314,Item_314_1,4.1
314,Item_314_2,4.1
314,Item_314_3,4.1
314,Item_314_4,4.1
314,Item_314_5,4.1
314,Item_314_6,4.1
314,Item_314_7,4.1
314,Item_314_8,4.1
314,Item_314_9,4.1
314,Item_314_10,4.1
314,Item_314_11,4.1
314,Item_314_12,4.1
314,Item_314_13,4.1
315,Item_315_1,3.4
315,Item_315_2,3.4
315,Item_315_3,3.4
315,Item_315_4,3.4
315,Item_315_5,3.4
315,Item_315_6,3.4
315,Item_315_7,3.4
316,Item_316_1,4.5
316,Item_316_2,4.5
316,Item_316_3,4.5
316,Item_316_4,4.5
316,Item_316_5,4.5
316,Item_316_6,4.5
316,Item_316_7,4.5
316,Item_316_8,4.5
316,Item_316_9,4.5
316,Item_316_10,4.5
316,Item_316_11,4.5
316,Item_316_12,4.5
316,Item_316_13,4.5
316,Item_316_14,4.5
316,Item_316_15,4.5
317,Item_317_1,4.3
317,Item_317_2,4.3
317,Item_317_3,4.3
317,Item_317_4,4.3
317,Item_317_5,4.3
317,Item_317_6,4.3
317,Item_317_7,4.3
317,Item_317_8,4.3
317,Item_317_9,4.3
317,Item_317_10,4.3
317,Item_317_11,4.3
317,Item_317_12,4.3
318,Item_318_1,3.6
318,Item_318_2,3.6
318,Item_318_3,3.6
318,Item_318_4,3.6
318,Item_318_5,3.6
318,Item_318_6,3.6
318,Item_318_7,3.6
318,Item_318_8,3.6
318,Item_318_9,3.6
319,Item_319_1,4.9
319,Item_319_2,4.9
319,Item_319_3,4.9
319,Item_319_4,4.9
319,Item_319_5,4.9
319,Item_319_6,4.9
319,Item_319_7,4.9
319,Item_319_8,4.9
319,Item_319_9,4.9
319,Item_319_10,4.9
319,Item_319_11,4.9
319,Item_319_12,4.9
319,Item_319_13,4.9
319,Item_319_14,4.9
319,Item_319_15,4.9
319,Item_319_16,4.9
319,Item_319_17,4.9
319,Item_319_18,4.9
319,Item_319_19,4.9
319,Item_319_20,4.9
319,Item_319_21,4.9
320,Item_320_1,3.8
320,Item_320_2,3.8
320,Item_320_3,3.8
320,Item_320_4,3.8
320,Item_320_5,3.8
320,Item_320_6,3.8
320,Item_320_7,3.8
320,Item_320_8,3.8
320,Item_320_9,3.8
320,Item_320_10,3.8
321,Item_321_1,3.0
321,Item_321_2,3.0
321,Item_321_3,3.0
321,Item_321_4,3.0
321,Item_321_5,3.0
321,Item_321_6,3.0
321,Item_321_7,3.0
321,Item_321_8,3.0
322,Item_322_1,4.7
322,Item_322_2,4.7
322,Item_322_3,4.7
322,Item_322_4,4.7
322,Item_322_5,4.7
322,Item_322_6,4.7
322,Item_322_7,4.7
322,Item_322_8,4.7
322,Item_322_9,4.7
322,Item_322_10,4.7
322,Item_322_11,4.7
322,Item_322_12,4.7
322,Item_322_13,4.7
322,Item_322_14,4.7
322,Item_322_15,4.7
322,Item_322_16,4.7
323,Item_323_1,4.0
323,Item_323_2,4.0
323,Item_323_3,4.0
323,Item_323_4,4.0
323,Item_323_5,4.0
323,Item_323_6,4.0
323,Item_323_7,4.0
323,Item_323_8,4.0
323,Item_323_9,4.0
323,Item_323_10,4.0
323,Item_323_11,4.0
324,Item_324_1,3.3
324,Item_324_2,3.3
324,Item_324_3,3.3
324,Item_324_4,3.3
324,Item_324_5,3.3
324,Item_324_6,3.3
324,Item_324_7,3.3
324,Item_324_8,3.3
324,Item_324_9,3.3
324,Item_324_10,3.3
325,Item_325_1,4.8
325,Item_325_2,4.8
325,Item_325_3,4.8
325,Item_325_4,4.8
325,Item_325_5,4.8
325,Item_325_6,4.8
325,Item_325_7,4.8
325,Item_325_8,4.8
325,Item_325_9,4.8
325,Item_325_10,4.8
325,Item_325_11,4.8
325,Item_325_12,4.8
325,Item_325_13,4.8
325,Item_325_14,4.8
325,Item_325_15,4.8
325,Item_325_16,4.8
325,Item_325_17,4.8
325,Item_325_18,4.8
325,Item_325_19,4.8
325,Item_325_20,4.8
326,Item_326_1,4.1
326,Item_326_2,4.1
326,Item_326_3,4.1
326,Item_326_4,4.1
326,Item_326_5,4.1
326,Item_326_6,4.1
326,Item_326_7,4.1
326,Item_326_8,4.1
326,Item_326_9,4.1
326,Item_326_10,4.1
326,Item_326_11,4.1
326,Item_326_12,4.1
326,Item_326_13,4.1
327,Item_327_1,3.4
327,Item_327_2,3.4
327,Item_327_3,3.4
327,Item_327_4,3.4
327,Item_327_5,3.4
327,Item_327_6,3.4
327,Item_327_7,3.4
328,Item_328_1,4.5
328,Item_328_2,4.5
328,Item_328_3,4.5
328,Item_328_4,4.5
328,Item_328_5,4.5
328,Item_328_6,4.5
328,Item_328_7,4.5
328,Item_328_8,4.5
328,Item_328_9,4.5
328,Item_328_10,4.5
328,Item_328_11,4.5
328,Item_328_12,4.5
328,Item_328_13,4.5
328,Item_328_14,4.5
328,Item_328_15,4.5
329,Item_329_1,4.3
329,Item_329_2,4.3
329,Item_329_3,4.3
329,Item_329_4,4.3
329,Item_329_5,4.3
329,Item_329_6,4.3
329,Item_329_7,4.3
329,Item_329_8,4.3
329,Item_329_9,4.3
329,Item_329_10,4.3
329,Item_329_11,4.3
329,Item_329_12,4.3
330,Item_330_1,3.6
330,Item_330_2,3.6
330,Item_330_3,3.6
330,Item_330_4,3.6
330,Item_330_5,3.6
330,Item_330_6,3.6
330,Item_330_7,3.6
330,Item_330_8,3.6
330,Item_330_9,3.6
331,Item_331_1,4.9
331,Item_331_2,4.9
331,Item_331_3,4.9
331,Item_331_4,4.9
331,Item_331_5,4.9
331,Item_331_6,4.9
331,Item_331_7,4.9
331,Item_331_8,4.9
331,Item_331_9,4.9
331,Item_331_10,4.9
331,Item_331_11,4.9
331,Item_331_12,4.9
331,Item_331_13,4.9
331,Item_331_14,4.9
331,Item_331_15,4.9
331,Item_331_16,4.9
331,Item_331_17,4.9
331,Item_331_18,4.9
331,Item_331_19,4.9
331,Item_331_20,4.9
331,Item_331_21,4.9
332,Item_332_1,3.8
332,Item_332_2,3.8
332,Item_332_3,3.8
332,Item_332_4,3.8
332,Item_332_5,3.8
332,Item_332_6,3.8
332,Item_332_7,3.8
332,Item_332_8,3.8
332,Item_332_9,3.8
332,Item_332_10,3.8
333,Item_333_1,3.1
333,Item_333_2,3.1
333,Item_333_3,3.1
333,Item_333_4,3.1
333,Item_333_5,3.1
333,Item_333_6,3.1
333,Item_333_7,3.1
333,Item_333_8,3.1
334,Item_334_1,4.5
334,Item_334_2,4.5
334,Item_334_3,4.5
334,Item_334_4,4.5
334,Item_334_5,4.5
334,Item_334_6,4.5
334,Item_334_7,4.5
334,Item_334_8,4.5
334,Item_334_9,4.5
334,Item_334_10,4.5
334,Item_334_11,4.5
334,Item_334_12,4.5
334,Item_334_13,4.5
334,Item_334_14,4.5
334,Item_334_15,4.5
334,Item_334_16,4.5
335,Item_335_1,4.2
335,Item_335_2,4.2
335,Item_335_3,4.2
335,Item_335_4,4.2
335,Item_335_5,4.2
335,Item_335_6,4.2
335,Item_335_7,4.2
335,Item_335_8,4.2
335,Item_335_9,4.2
335,Item_335_10,4.2
335,Item_335_11,4.2
335,Item_335_12,4.2
335,Item_335_13,4.2
336,Item_336_1,3.5
336,Item_336_2,3.5
336,Item_336_3,3.5
336,Item_336_4,3.5
336,Item_336_5,3.5
336,Item_336_6,3.5
336,Item_336_7,3.5
336,Item_336_8,3.5
336,Item_336_9,3.5
337,Item_337_1,4.7
337,Item_337_2,4.7
337,Item_337_3,4.7
337,Item_337_4,4.7
337,Item_337_5,4.7
337,Item_337_6,4.7
337,Item_337_7,4.7
337,Item_337_8,4.7
337,Item_337_9,4.7
337,Item_337_10,4.7
337,Item_337_11,4.7
337,Item_337_12,4.7
337,Item_337_13,4.7
337,Item_337_14,4.7
337,Item_337_15,4.7
337,Item_337_16,4.7
337,Item_337_17,4.7
337,Item_337_18,4.7
338,Item_338_1,3.9
338,Item_338_2,3.9
338,Item_338_3,3.9
338,Item_338_4,3.9
338,Item_338_5,3.9
338,Item_338_6,3.9
338,Item_338_7,3.9
338,Item_338_8,3.9
338,Item_338_9,3.9
338,Item_338_10,3.9
338,Item_338_11,3.9
338,Item_338_12,3.9
339,Item_339_1,3.2
339,Item_339_2,3.2
339,Item_339_3,3.2
339,Item_339_4,3.2
339,Item_339_5,3.2
339,Item_339_6,3.2
339,Item_339_7,3.2
339,Item_339_8,3.2
340,Item_340_1,4.4
340,Item_340_2,4.4
340,Item_340_3,4.4
340,Item_340_4,4.4
340,Item_340_5,4.4
340,Item_340_6,4.4
340,Item_340_7,4.4
340,Item_340_8,4.4
340,Item_340_9,4.4
340,Item_340_10,4.4
340,Item_340_11,4.4
340,Item_340_12,4.4
340,Item_340_13,4.4
340,Item_340_14,4.4
341,Item_341_1,4.1
341,Item_341_2,4.1
341,Item_341_3,4.1
341,Item_341_4,4.1
341,Item_341_5,4.1
341,Item_341_6,4.1
341,Item_341_7,4.1
341,Item_341_8,4.1
341,Item_341_9,4.1
341,Item_341_10,4.1
341,Item_341_11,4.1
342,Item_342_1,3.3
342,Item_342_2,3.3
342,Item_342_3,3.3
342,Item_342_4,3.3
342,Item_342_5,3.3
342,Item_342_6,3.3
342,Item_342_7,3.3
342,Item_342_8,3.3
342,Item_342_9,3.3
343,Item_343_1,4.8
343,Item_343_2,4.8
343,Item_343_3,4.8
343,Item_343_4,4.8
343,Item_343_5,4.8
343,Item_343_6,4.8
343,Item_343_7,4.8
343,Item_343_8,4.8
343,Item_343_9,4.8
343,Item_343_10,4.8
343,Item_343_11,4.8
343,Item_343_12,4.8
343,Item_343_13,4.8
343,Item_343_14,4.8
343,Item_343_15,4.8
343,Item_343_16,4.8
343,Item_343_17,4.8
343,Item_343_18,4.8
343,Item_343_19,4.8
343,Item_343_20,4.8
344,Item_344_1,4.0
344,Item_344_2,4.0
344,Item_344_3,4.0
344,Item_344_4,4.0
344,Item_344_5,4.0
344,Item_344_6,4.0
344,Item_344_7,4.0
344,Item_344_8,4.0
344,Item_344_9,4.0
344,Item_344_10,4.0
344,Item_344_11,4.0
344,Item_344_12,4.0
344,Item_344_13,4.0
345,Item_345_1,3.2
345,Item_345_2,3.2
345,Item_345_3,3.2
345,Item_345_4,3.2
345,Item_345_5,3.2
345,Item_345_6,3.2
345,Item_345_7,3.2
346,Item_346_1,4.5
346,Item_346_2,4.5
346,Item_346_3,4.5
346,Item_346_4,4.5
346,Item_346_5,4.5
346,Item_346_6,4.5
346,Item_346_7,4.5
346,Item_346_8,4.5
346,Item_346_9,4.5
346,Item_346_10,4.5
346,Item_346_11,4.5
346,Item_346_12,4.5
346,Item_346_13,4.5
346,Item_346_14,4.5
346,Item_346_15,4.5
347,Item_347_1,4.3
347,Item_347_2,4.3
347,Item_347_3,4.3
347,Item_347_4,4.3
347,Item_347_5,4.3
347,Item_347_6,4.3
347,Item_347_7,4.3
347,Item_347_8,4.3
347,Item_347_9,4.3
347,Item_347_10,4.3
347,Item_347_11,4.3
347,Item_347_12,4.3
348,Item_348_1,3.6
348,Item_348_2,3.6
348,Item_348_3,3.6
348,Item_348_4,3.6
348,Item_348_5,3.6
348,Item_348_6,3.6
348,Item_348_7,3.6
348,Item_348_8,3.6
348,Item_348_9,3.6
349,Item_349_1,4.9
349,Item_349_2,4.9
349,Item_349_3,4.9
349,Item_349_4,4.9
349,Item_349_5,4.9
349,Item_349_6,4.9
349,Item_349_7,4.9
349,Item_349_8,4.9
349,Item_349_9,4.9
349,Item_349_10,4.9
349,Item_349_11,4.9
349,Item_349_12,4.9
349,Item_349_13,4.9
349,Item_349_14,4.9
349,Item_349_15,4.9
349,Item_349_16,4.9
349,Item_349_17,4.9
349,Item_349_18,4.9
349,Item_349_19,4.9
349,Item_349_20,4.9
349,Item_349_21,4.9
350,Item_350_1,3.8
350,Item_350_2,3.8
350,Item_350_3,3.8
350,Item_350_4,3.8
350,Item_350_5,3.8
350,Item_350_6,3.8
350,Item_350_7,3.8
350,Item_350_8,3.8
350,Item_350_9,3.8
350,Item_350_10,3.8
351,Item_351_1,3.1
351,Item_351_2,3.1
351,Item_351_3,3.1
351,Item_351_4,3.1
351,Item_351_5,3.1
351,Item_351_6,3.1
351,Item_351_7,3.1
351,Item_351_8,3.1
352,Item_352_1,4.7
352,Item_352_2,4.7
352,Item_352_3,4.7
352,Item_352_4,4.7
352,Item_352_5,4.7
352,Item_352_6,4.7
352,Item_352_7,4.7
352,Item_352_8,4.7
352,Item_352_9,4.7
352,Item_352_10,4.7
352,Item_352_11,4.7
352,Item_352_12,4.7
352,Item_352_13,4.7
352,Item_352_14,4.7
352,Item_352_15,4.7
352,Item_352_16,4.7
353,Item_353_1,4.0
353,Item_353_2,4.0
353,Item_353_3,4.0
353,Item_353_4,4.0
353,Item_353_5,4.0
353,Item_353_6,4.0
353,Item_353_7,4.0
353,Item_353_8,4.0
353,Item_353_9,4.0
353,Item_353_10,4.0
353,Item_353_11,4.0
354,Item_354_1,3.3
354,Item_354_2,3.3
354,Item_354_3,3.3
354,Item_354_4,3.3
354,Item_354_5,3.3
354,Item_354_6,3.3
354,Item_354_7,3.3
354,Item_354_8,3.3
354,Item_354_9,3.3
354,Item_354_10,3.3
355,Item_355_1,4.6
355,Item_355_2,4.6
355,Item_355_3,4.6
355,Item_355_4,4.6
355,Item_355_5,4.6
355,Item_355_6,4.6
355,Item_355_7,4.6
355,Item_355_8,4.6
355,Item_355_9,4.6
355,Item_355_10,4.6
355,Item_355_11,4.6
355,Item_355_12,4.6
355,Item_355_13,4.6
355,Item_355_14,4.6
355,Item_355_15,4.6
355,Item_355_16,4.6
355,Item_355_17,4.6
355,Item_355_18,4.6
355,Item_355_19,4.6
356,Item_356_1,4.1
356,Item_356_2,4.1
356,Item_356_3,4.1
356,Item_356_4,4.1
356,Item_356_5,4.1
356,Item_356_6,4.1
356,Item_356_7,4.1
356,Item_356_8,4.1
356,Item_356_9,4.1
356,Item_356_10,4.1
356,Item_356_11,4.1
356,Item_356_12,4.1
356,Item_356_13,4.1
357,Item_357_1,3.4
357,Item_357_2,3.4
357,Item_357_3,3.4
357,Item_357_4,3.4
357,Item_357_5,3.4
357,Item_357_6,3.4
357,Item_357_7,3.4
358,Item_358_1,4.5
358,Item_358_2,4.5
358,Item_358_3,4.5
358,Item_358_4,4.5
358,Item_358_5,4.5
358,Item_358_6,4.5
358,Item_358_7,4.5
358,Item_358_8,4.5
358,Item_358_9,4.5
358,Item_358_10,4.5
358,Item_358_11,4.5
358,Item_358_12,4.5
358,Item_358_13,4.5
358,Item_358_14,4.5
358,Item_358_15,4.5
359,Item_359_1,4.3
359,Item_359_2,4.3
359,Item_359_3,4.3
359,Item_359_4,4.3
359,Item_359_5,4.3
359,Item_359_6,4.3
359,Item_359_7,4.3
359,Item_359_8,4.3
359,Item_359_9,4.3
359,Item_359_10,4.3
359,Item_359_11,4.3
359,Item_359_12,4.3
360,Item_360_1,3.6
360,Item_360_2,3.6
360,Item_360_3,3.6
360,Item_360_4,3.6
360,Item_360_5,3.6
360,Item_360_6,3.6
360,Item_360_7,3.6
360,Item_360_8,3.6
360,Item_360_9,3.6
361,Item_361_1,4.9
361,Item_361_2,4.9
361,Item_361_3,4.9
361,Item_361_4,4.9
361,Item_361_5,4.9
361,Item_361_6,4.9
361,Item_361_7,4.9
361,Item_361_8,4.9
361,Item_361_9,4.9
361,Item_361_10,4.9
361,Item_361_11,4.9
361,Item_361_12,4.9
361,Item_361_13,4.9
361,Item_361_14,4.9
361,Item_361_15,4.9
361,Item_361_16,4.9
361,Item_361_17,4.9
361,Item_361_18,4.9
361,Item_361_19,4.9
361,Item_361_20,4.9
361,Item_361_21,4.9
362,Item_362_1,3.8
362,Item_362_2,3.8
362,Item_362_3,3.8
362,Item_362_4,3.8
362,Item_362_5,3.8
362,Item_362_6,3.8
362,Item_362_7,3.8
362,Item_362_8,3.8
362,Item_362_9,3.8
362,Item_362_10,3.8
363,Item_363_1,3.1
363,Item_363_2,3.1
363,Item_363_3,3.1
363,Item_363_4,3.1
363,Item_363_5,3.1
363,Item_363_6,3.1
363,Item_363_7,3.1
363,Item_363_8,3.1
364,Item_364_1,4.7
364,Item_364_2,4.7
364,Item_364_3,4.7
364,Item_364_4,4.7
364,Item_364_5,4.7
364,Item_364_6,4.7
364,Item_364_7,4.7
364,Item_364_8,4.7
364,Item_364_9,4.7
364,Item_364_10,4.7
364,Item_364_11,4.7
364,Item_364_12,4.7
364,Item_364_13,4.7
364,Item_364_14,4.7
364,Item_364_15,4.7
364,Item_364_16,4.7
365,Item_365_1,4.1
365,Item_365_2,4.1
365,Item_365_3,4.1
365,Item_365_4,4.1
365,Item_365_5,4.1
365,Item_365_6,4.1
365,Item_365_7,4.1
365,Item_365_8,4.1
365,Item_365_9,4.1
365,Item_365_10,4.1
365,Item_365_11,4.1
366,Item_366_1,3.3
366,Item_366_2,3.3
366,Item_366_3,3.3
366,Item_366_4,3.3
366,Item_366_5,3.3
366,Item_366_6,3.3
366,Item_366_7,3.3
366,Item_366_8,3.3
366,Item_366_9,3.3
366,Item_366_10,3.3
367,Item_367_1,4.8
367,Item_367_2,4.8
367,Item_367_3,4.8
367,Item_367_4,4.8
367,Item_367_5,4.8
367,Item_367_6,4.8
367,Item_367_7,4.8
367,Item_367_8,4.8
367,Item_367_9,4.8
367,Item_367_10,4.8
367,Item_367_11,4.8
367,Item_367_12,4.8
367,Item_367_13,4.8
367,Item_367_14,4.8
367,Item_367_15,4.8
367,Item_367_16,4.8
367,Item_367_17,4.8
367,Item_367_18,4.8
367,Item_367_19,4.8
367,Item_367_20,4.8
368,Item_368_1,4.1
368,Item_368_2,4.1
368,Item_368_3,4.1
368,Item_368_4,4.1
368,Item_368_5,4.1
368,Item_368_6,4.1
368,Item_368_7,4.1
368,Item_368_8,4.1
368,Item_368_9,4.1
368,Item_368_10,4.1
368,Item_368_11,4.1
368,Item_368_12,4.1
368,Item_368_13,4.1
369,Item_369_1,3.4
369,Item_369_2,3.4
369,Item_369_3,3.4
369,Item_369_4,3.4
369,Item_369_5,3.4
369,Item_369_6,3.4
369,Item_369_7,3.4
370,Item_370_1,4.5
370,Item_370_2,4.5
370,Item_370_3,4.5
370,Item_370_4,4.5
370,Item_370_5,4.5
370,Item_370_6,4.5
370,Item_370_7,4.5
370,Item_370_8,4.5
370,Item_370_9,4.5
370,Item_370_10,4.5
370,Item_370_11,4.5
370,Item_370_12,4.5
370,Item_370_13,4.5
370,Item_370_14,4.5
370,Item_370_15,4.5
371,Item_371_1,4.1
371,Item_371_2,4.1
371,Item_371_3,4.1
371,Item_371_4,4.1
371,Item_371_5,4.1
371,Item_371_6,4.1
371,Item_371_7,4.1
371,Item_371_8,4.1
371,Item_371_9,4.1
371,Item_371_10,4.1
371,Item_371_11,4.1
371,Item_371_12,4.1
372,Item_372_1,3.6
372,Item_372_2,3.6
372,Item_372_3,3.6
372,Item_372_4,3.6
372,Item_372_5,3.6
372,Item_372_6,3.6
372,Item_372_7,3.6
372,Item_372_8,3.6
372,Item_372_9,3.6
373,Item_373_1,4.9
373,Item_373_2,4.9
373,Item_373_3,4.9
373,Item_373_4,4.9
373,Item_373_5,4.9
373,Item_373_6,4.9
373,Item_373_7,4.9
373,Item_373_8,4.9
373,Item_373_9,4.9
373,Item_373_10,4.9
373,Item_373_11,4.9
373,Item_373_12,4.9
373,Item_373_13,4.9
373,Item_373_14,4.9
373,Item_373_15,4.9
373,Item_373_16,4.9
373,Item_373_17,4.9
373,Item_373_18,4.9
373,Item_373_19,4.9
373,Item_373_20,4.9
373,Item_373_21,4.9
374,Item_374_1,3.8
374,Item_374_2,3.8
374,Item_374_3,3.8
374,Item_374_4,3.8
374,Item_374_5,3.8
374,Item_374_6,3.8
374,Item_374_7,3.8
374,Item_374_8,3.8
374,Item_374_9,3.8
374,Item_374_10,3.8
375,Item_375_1,3.0
375,Item_375_2,3.0
375,Item_375_3,3.0
375,Item_375_4,3.0
375,Item_375_5,3.0
375,Item_375_6,3.0
375,Item_375_7,3.0
375,Item_375_8,3.0
376,Item_376_1,4.5
376,Item_376_2,4.5
376,Item_376_3,4.5
376,Item_376_4,4.5
376,Item_376_5,4.5
376,Item_376_6,4.5
376,Item_376_7,4.5
376,Item_376_8,4.5
376,Item_376_9,4.5
376,Item_376_10,4.5
376,Item_376_11,4.5
376,Item_376_12,4.5
376,Item_376_13,4.5
376,Item_376_14,4.5
376,Item_376_15,4.5
376,Item_376_16,4.5
377,Item_377_1,4.2
377,Item_377_2,4.2
377,Item_377_3,4.2
377,Item_377_4,4.2
377,Item_377_5,4.2
377,Item_377_6,4.2
377,Item_377_7,4.2
377,Item_377_8,4.2
377,Item_377_9,4.2
377,Item_377_10,4.2
377,Item_377_11,4.2
378,Item_378_1,3.3
378,Item_378_2,3.3
378,Item_378_3,3.3
378,Item_378_4,3.3
378,Item_378_5,3.3
378,Item_378_6,3.3
378,Item_378_7,3.3
378,Item_378_8,3.3
378,Item_378_9,3.3
378,Item_378_10,3.3
379,Item_379_1,4.6
379,Item_379_2,4.6
379,Item_379_3,4.6
379,Item_379_4,4.6
379,Item_379_5,4.6
379,Item_379_6,4.6
379,Item_379_7,4.6
379,Item_379_8,4.6
379,Item_379_9,4.6
379,Item_379_10,4.6
379,Item_379_11,4.6
379,Item_379_12,4.6
379,Item_379_13,4.6
379,Item_379_14,4.6
379,Item_379_15,4.6
379,Item_379_16,4.6
379,Item_379_17,4.6
379,Item_379_18,4.6
379,Item_379_19,4.6
380,Item_380_1,4.1
380,Item_380_2,4.1
380,Item_380_3,4.1
380,Item_380_4,4.1
380,Item_380_5,4.1
380,Item_380_6,4.1
380,Item_380_7,4.1
